R_610nm,S_680nm,T_730nm,U_760nm,V_810nm,W_860nm,DATE,location,weight,height,HU
6105.143067,7756.915527,11171.88802,13141.96615,35812.17448,33520.2194,15,mit+top+bot,58.32,0.43,62.5059
5635.95931,7524.186523,10881.64648,12962.94792,34490.09245,32375.23958,15,mit+top+bot,60,0.5,68.4549
4980.43001,6574.868,10223.972,12203.77116,34916.48438,32423.38932,16,mit+top+bot,60.19,0.5,68.3736
5670.041503,7346.302083,10736.86882,12647.69922,34327.17969,31625.25,16,mit+top+bot,59.66,0.5,68.6005
6273.341147,7305.529297,10747.84733,12535.06511,33530.04102,30890.76628,16,mit+top+bot,56.03,0.53,72.6737
5663.402343,6960.9458,10390.7067,12195.27669,32906.21094,30428.04167,16,mit+top+bot,59.3,0.48,66.9336
5496.089357,6991.615723,10541.65951,12546.3916,34710.32748,32468.68294,16,mit+top+bot,57.92,0.54,72.7297
6288.3903,7159.757813,10502.20606,12329.30436,33427.4668,31063.77734,16,mit+top+bot,57.32,0.52,71.3184
5585.5,7433.620607,10527.9362,12346.92285,33247.1224,30894.8457,16,mit+top+bot,60,0.46,64.706
5497.417483,7112.851073,10574.2513,12424.31966,33991.96615,31192.3125,16,mit+top+bot,56.97,0.47,67.0576
5550.975263,7286.045083,10409.23242,12268.26823,34279.57943,31934.54883,16,mit+top+bot,58.22,0.48,67.4162
4999.905437,6896.719887,10395.16634,12497.31087,33312.48893,31552.61719,16,mit+top+bot,59.38,0.43,61.9757
5471.302407,6647.753907,10299.10547,12189.61328,34887.32096,31978.20964,16,mit+top+bot,57.36,0.52,71.3019
4926.429523,7488.104163,10786.95768,12857.86491,34037.55403,31996.97982,16,mit+top+bot,62.29,0.47,64.6284
5884.715333,7553.05192,10990.05827,12939.98014,35577.1888,32568.24609,16,mit+top+bot,59.39,0.53,71.3145
5419.957683,7017.233723,9840.414713,11603.79199,32552.89518,30177.90885,16,mit+top+bot,58.71,0.44,63.3331
5619.582193,7059.44987,10270.9733,12156.8929,34026.15755,31451.82943,16,mit+top+bot,57.82,0.49,68.5014
5328.33431,7199.447917,10259.99479,12086.73275,30865.76693,29010.89518,16,mit+top+bot,62.53,0.53,70.0497
5607.631187,7864.0791,10987.65658,13012.02864,32941.74284,31168.64583,16,mit+top+bot,61.46,0.47,65.0074
5456.253253,7337.64225,10439.07975,12330.24837,34243.04036,32019.01432,16,mit+top+bot,58.65,0.5,69.0333
5647.91032,7494.238443,10512.15495,12346.29362,33147.5638,30910.35221,16,mit+top+bot,58.65,0.4,59.1236
5773.173503,7443.723307,10590.71908,12535.37988,33617.19662,31562.41146,16,mit+top+bot,58.97,0.56,73.9263
5535.925783,6803.989093,9851.735677,11599.70215,32121.8112,29684.17187,17,mit+top+bot,58.91,0.47,66.1716
4339.507323,5948.12321,9340.554687,11100.40072,31069.57617,28789.32617,17,mit+top+bot,58.37,0.45,64.4941
4787.88753,6627.187173,10059.63932,11977.87435,32757.71029,30834.04688,17,mit+top+bot,59.43,0.4,58.7033
4635.624023,6761.412273,9776.94564,11692.82943,31989.73633,30001.22396,17,mit+top+bot,61.88,0.5,67.6503
5111.447263,7188.98438,9945.73828,11709.50391,29739.45052,27958.13477,17,mit+top+bot,59.42,0.51,69.5871
5911.272787,7017.233723,10005.77637,11819.30599,31261.65365,29222.26367,17,mit+top+bot,57.83,0.42,61.7146
5374.367347,6809.401367,10210.24902,12233.34538,33775.08268,31386.54297,17,mit+top+bot,55.65,0.38,58.5357
5230.070963,7011.099937,9729.944337,11306.79166,27989.972,25948.50456,17,mit+top+bot,58.88,0.39,57.8688
5197.316893,6692.85628,10261.36751,12207.54655,33605.80078,31083.36523,17,mit+top+bot,54.88,0.52,72.3271
5463.77783,7085.789877,9954.658527,11754.80925,30594.24479,28775.04427,17,mit+top+bot,58,0.51,70.1835
4297.457763,6835.74121,10563.27311,12677.58789,33156.94922,31207.00196,17,mit+top+bot,60,0.41,59.5132
5921.895997,7607.896647,11299.51172,13355.59277,34348.96745,31985.14714,17,mit+top+bot,57.38,0.49,68.694
5267.694337,7432.898927,10861.06185,12703.38672,33790.50261,30984.20899,17,mit+top+bot,59.65,0.46,64.8694
5958.63379,7343.415367,10476.47526,12338.42838,32656.8125,30121.59831,17,mit+top+bot,60.23,0.5,68.3564
6377.800947,7335.838217,10357.77116,12358.24935,32691.00326,30753.25456,17,mit+top+bot,59.14,0.33,50.214
4848.52734,6983.316733,9958.08887,11776.83268,31799,29666.2181,17,mit+top+bot,60.69,0.46,64.3839
4956.52832,7060.89307,10184.51856,11978.81869,31831.51628,29591.13737,17,mit+top+bot,58.13,0.54,72.6464
5100.381673,6851.25651,10105.61133,12074.77734,33422.10287,31155.58789,17,mit+top+bot,57.86,0.42,61.6992
4979.10205,7476.558107,10642.18034,12657.76693,33462.99935,31595.87044,17,mit+top+bot,57.7,0.43,62.8158
5177.398597,7414.49707,10732.06608,12787.70475,33196.83985,31387.35872,17,mit+top+bot,58.33,0.52,70.902
4744.9528,5701.322103,9611.24056,11438.61686,33279.30208,30742.23698,18,mit+top+bot,57.67,0.51,70.3223
4937.495117,6493.683593,9915.89095,11812.69922,33551.49544,31282.08268,18,mit+top+bot,57.43,0.45,64.9428
4605.968183,6382.911783,9873.34961,11768.96745,32826.42904,30517.81054,18,mit+top+bot,57.93,0.4,59.5111
5496.532227,7081.09912,10539.25781,12420.54394,33262.20703,30824.25456,18,mit+top+bot,57.65,0.3,46.9849
5609.8444,6926.667807,10191.37988,12061.87793,33318.1862,31132.73698,18,mit+top+bot,58.01,0.53,71.8718
5650.566083,6671.928713,10031.84993,11811.44108,33315.83984,30758.15104,18,mit+top+bot,59.37,0.47,65.9616
5774.5013,6784.504723,9798.902343,11430.75163,31969.62305,29126.7806,18,mit+top+bot,57.61,0.44,63.8703
4871.1014,6538.064457,9698.38151,11510.34993,32706.08724,30078.34505,18,mit+top+bot,57.97,0.47,66.6008
6751.820147,7783.977213,10771.51986,12411.7347,32857.9388,30284.81706,18,mit+top+bot,59.1,0.45,64.1457
5483.695963,7248.880533,10772.20541,12672.23959,34360.70117,31759.49805,18,mit+top+bot,57.81,0.5,69.3935
5690.845053,6737.237303,9988.62272,11707.61654,33047.33398,30400.70182,18,mit+top+bot,57.55,0.44,63.8996
4559.935143,6544.919923,9769.055013,11452.45996,32906.21029,30040.80469,18,mit+top+bot,58.19,0.43,62.5708
5322.13737,7350.27116,10524.50586,12457.98372,33046.32878,30695.7194,18,mit+top+bot,58.61,0.53,71.6294
5211.03825,6946.51302,10219.51237,12107.49772,33567.92057,30858.9388,18,mit+top+bot,58.47,0.34,51.9862
5624.89372,7319.24056,10564.98796,12380.27246,33442.21615,30829.15104,18,mit+top+bot,58.07,0.45,64.6373
6168.438637,6781.979003,9698.381187,11209.25944,30620.05534,28055.24935,18,mit+top+bot,58.07,0.49,68.3919
5454.04004,7445.52767,10595.17871,12499.82813,32664.52148,30069.36784,18,mit+top+bot,59.06,0.5,68.8576
5479.269693,7123.675783,10305.96712,12061.56315,32712.45638,30083.24089,18,mit+top+bot,59.59,0.48,66.804
5677.123533,7540.06234,10717.6569,12642.35058,34449.19596,31669.72722,18,mit+top+bot,58.21,0.47,66.4912
5658.533367,7842.79069,11088.52051,13050.72656,32884.08529,30684.29492,18,mit+top+bot,57.43,0.41,60.8628
4476.27881,6120.956217,9471.609213,11369.40039,31700.11328,29783.32748,19,mit+top+bot,60.97,0.53,70.6775
5952.437173,7723.35921,11456.98275,13579.28711,35398.85547,33037.90755,19,mit+top+bot,60,0.46,64.706
6072.388833,7077.130047,10636.69075,12446.34277,33187.79037,30685.92708,19,mit+top+bot,57.56,0.48,67.7113
5149.070477,7499.650717,11130.71875,13146.37077,33637.64583,31174.35938,19,mit+top+bot,56.05,0.34,53.5183
6279.095213,7761.60612,10795.19141,12712.51074,32661.83985,30662.25977,19,mit+top+bot,60,0.36,53.6142
5824.07552,7766.657713,11213.39974,13270.96029,33613.17448,31811.31901,19,mit+top+bot,63.05,0.41,57.9042
5781.58333,7131.25293,10181.77376,11966.86263,32765.42058,30371.73112,19,mit+top+bot,58.28,0.42,61.4842
5906.40397,7970.160317,11063.47591,13006.68001,33724.80078,31372.26172,19,mit+top+bot,60.28,0.56,73.4269
4788.772787,7326.096193,10981.82455,13100.75098,34654.01172,32325.86588,19,mit+top+bot,57.11,0.3,47.373
6310.079103,7865.522297,11318.03776,13332.31087,34516.23893,32101.84896,19,mit+top+bot,58.3,0.59,76.4811
5222.989097,7651.195153,11120.42643,13332.31087,33465.01107,31626.47396,19,mit+top+bot,63.14,0.5,67.1113
6099.389,7880.676917,11136.55111,13066.77214,33059.06706,30686.33464,19,mit+top+bot,57.18,0.46,66.0223
5526.630697,7254.292807,10291.90072,12118.19498,32495.57357,30308.07552,19,mit+top+bot,58.15,0.5,69.2476
5393.842937,7662.741373,10910.12174,12824.20052,33328.24349,30891.98958,19,mit+top+bot,57.78,0.35,53.7041
5192.00537,7405.83724,10231.51969,12178.60156,31167.45899,30759.375,19,mit+top+bot,59.85,0.3,45.3908
5020.26644,6970.687987,10381.78646,12353.52995,32282.71354,30181.98828,19,mit+top+bot,57.93,0.49,68.4532
5307.97347,7580.835287,11033.28548,13128.75228,35343.20964,33098.70638,19,mit+top+bot,57.93,0.36,54.8575
5194.66097,7498.928873,10569.44824,12452.94987,32830.45247,30636.96094,19,mit+top+bot,59.18,0.35,52.8399
5141.988443,7126.20166,10580.08366,12435.64583,33958.10938,30849.55404,19,mit+top+bot,58.58,0.44,63.3966
5331.432457,7229.757,10627.42806,12585.4043,33400.98437,31510.9974,19,mit+top+bot,61.26,0.37,54.1205
4963.61019,7007.13086,10833.61589,12858.8086,34490.76302,31956.99219,20,mit+top+bot,57.44,0.44,63.9533
5349.58024,7221.45801,10718.68555,12608.6862,32432.88867,30431.71354,20,mit+top+bot,57.97,0.35,53.5871
5277.432293,7555.577797,10877.18685,12851.57227,33669.82552,31605.25521,20,mit+top+bot,64.19,0.4,56.1235
5386.318197,7248.519693,11233.64128,12958.54329,31899.22917,29207.98177,20,mit+top+bot,57.03,0.38,57.7561
5295.13737,7247.798013,10975.30566,12928.6543,34293.99284,31451.01367,20,mit+top+bot,58.45,0.52,70.8525
5076.03727,7247.437173,11078.22852,13210.55339,35165.54818,32781.24675,20,mit+top+bot,60.47,0.5,68.2537
6190.57015,7323.570147,10736.86882,12783.61458,33962.13281,31774.59505,20,mit+top+bot,61.2,0.44,62.1159
4544.00057,6501.260743,10323.80664,12356.67643,34693.23177,32405.02604,20,mit+top+bot,60.16,0.5,68.3864
4679.001467,6439.921383,10466.86881,12500.45703,34828.99219,32138.98112,20,mit+top+bot,59.19,0.4,58.8327
5747.05843,7274.859537,10886.10612,12894.36068,34255.44401,32041.86589,20,mit+top+bot,58.59,0.47,66.3177
5629.32015,6926.66797,10609.24512,12665.94694,34500.81966,32285.87826,20,mit+top+bot,59.55,0.38,56.3269
5128.26709,6816.97868,10499.46094,12403.86914,32939.39649,30860.57096,20,mit+top+bot,57.48,0.35,53.8888
5211.923503,6955.894367,10701.18913,12673.8125,34546.4082,31084.99675,20,mit+top+bot,56.62,0.46,66.2837
5470.416993,6728.938477,9917.94922,11590.57813,31744.36003,29094.54427,20,mit+top+bot,59.16,0.49,67.9149
5610.28727,6802.545733,10241.12598,12133.29622,32443.61588,30459.46094,20,mit+top+bot,56.24,0.43,63.5451
5507.59782,7069.191893,10719.3724,12735.79264,33751.61784,31696.25065,20,mit+top+bot,58.98,0.38,56.6509
5250.431967,7557.382,11250.79493,13303.36621,35265.10547,33119.10938,20,mit+top+bot,62.54,0.39,55.8366
6100.274253,7846.759927,11338.96517,13331.05241,35899.32943,33405.96549,20,mit+top+bot,57.37,0.42,61.95
5240.251463,7113.572917,10475.10254,12203.45638,33901.1237,31025.82943,20,mit+top+bot,56.14,0.37,57.1085
5783.79655,7833.409343,11554.75912,13609.80534,35411.92969,33139.10221,20,mit+top+bot,60.75,0.43,61.2897
5757.238933,6902.493167,10359.14323,12283.37012,33714.74479,31484.06641,21,mit+top+bot,60,0.44,62.7028
5733.337077,7558.103517,11013.38705,13063.94043,34107.95052,32034.92969,21,mit+top+bot,56.87,0.39,58.9781
5837.354167,7046.821127,10700.50326,12597.67448,35058.27864,32328.72201,21,mit+top+bot,58.05,0.35,53.5378
5434.56445,6390.488933,9872.663413,11588.37533,32025.9401,29434.44727,21,mit+top+bot,56.38,0.43,63.4752
5005.659667,6606.620443,10304.9375,12269.52669,33424.45052,31363.28451,21,mit+top+bot,61.14,0.4,57.7797
5870.55143,7684.390787,11040.48991,12963.26237,33112.70182,30856.48958,21,mit+top+bot,58.35,0.5,69.1619
5243.350097,7179.963867,10607.18652,12514.30046,34821.61849,32451.95248,21,mit+top+bot,58.21,0.42,61.52
5597.008303,7186.097657,10599.29557,12480.32194,34767.98437,32007.18164,21,mit+top+bot,57.25,0.3,47.2725
6179.504397,7821.86328,10996.91927,12827.34668,33361.0944,31069.89844,21,mit+top+bot,60.26,0.34,50.8438
5842.665693,7192.231773,10711.48112,12574.39258,34749.88281,31925.57292,21,mit+top+bot,56.82,0.5,69.8184
6052.027993,7546.55729,11138.9528,13165.24837,34215.88802,32125.10742,21,mit+top+bot,59.39,0.44,63.0009
4707.329673,7029.86263,10295.33138,12072.57454,31723.57748,29239.40104,21,mit+top+bot,58.25,0.45,64.5514
5130.0376,7181.046223,10671.34147,12599.5625,33320.19857,30933.61133,21,mit+top+bot,57.66,0.38,57.3996
4505.492107,6776.205727,10008.86393,11884.11784,31226.45638,29388.7461,21,mit+top+bot,60.31,0.37,54.6782
5257.956707,7181.407227,10520.73177,12522.16602,32554.23503,30674.50195,21,mit+top+bot,60.93,0.3,44.6003
5620.02474,7405.83724,10932.76465,12882.09049,32679.60547,30310.11588,21,mit+top+bot,59.02,0.42,61.1051
6314.062663,7850.007,11087.83463,13008.88216,34737.81575,31983.51497,21,mit+top+bot,57.92,0.4,59.5165
5396.941243,7623.77295,10799.99447,12785.50228,33661.44466,31457.54297,21,mit+top+bot,58.34,0.37,55.8296
5600.10677,7562.43327,10805.48372,12853.46029,34333.88412,32390.74544,21,mit+top+bot,60,0.38,56.0707
5400.039553,7794.080243,11358.52051,13477.97982,34153.53841,32217.32552,21,mit+top+bot,58.77,0.32,49.0764
